Country or area name,ISO Alpha-3 Code,National currency name,National currency ISO-4217,Start Date,End Date,Has an EITI Report been prepared by an Independent Administrator?,What is the name of the company?,Date that the EITI Report was made public,"URL, EITI Report",Does the government systematically disclose EITI data at a single location?,Publication date of the EITI data,Website link (URL) to EITI data,Are there other files of relevance?,Date that other file was made public,URL,Does the government have an open data policy?,Open data portal / files,Oil,Gas,Mining (incl. Quarrying),"Other, non-upstream sectors","If yes, please specify name (insert new rows if multiple)",Number of reporting government entities (incl SOEs if recipient),Number of reporting companies (incl SOEs if payer),Reporting currency (ISO-4217 currency codes),Exchange rate used: 1 USD = ,"Exchange rate source (URL,…)",… by revenue stream,… by government agency,… by company,… by project,Systematically disclosed,Through EITI Reporting,Not applicable,Not available,Name,Organisation,Email address,Year
Burkina Faso,BFA,Franc CFA d’Afrique de l’Ouest,XOF,2017-01-01,2017-12-31,Yes,BDO LLP,2019-07-31,https://eiti.org/document/burkina-faso-2017-eiti-report,Yes,2019-07-31,https://eiti.org/document/burkina-faso-2017-eiti-report,Not applicable,Not applicable,No,"Yes, through EITI reporting",https://eiti.org/sites/default/files/documents/arrete_initiative_open_databurkinafaso.pdf,No,No,Yes,No,No,8,21,XOF,581.3953,https://unctadstat.unctad.org/wds/TableViewer/tableView.aspx,Yes,Yes,Yes,No,3.23%,56.45%,22.58%,17.74%,Ghazi Khiari,BDO LLP,Ghazi.Khiari@bdo.co.uk,2017
